Date_time,BO1017_Pressure(m),BO1021_FLOW1),BO1021_Pressure,BO1022_flow1,BO1022_Pressure(m),,,,,,,,,,,,
11/19/2023 14:45,27.175,2316,13.062,752.8,24.957,,,,,,,,,,,,
11/19/2023 15:00,27.03,2319.6,13.023,812,25.043,,,,,,,,,,,,
11/19/2023 15:15,26.846,2327.2,13.038,832.8,24.879,,,,,,,,,,,,
11/19/2023 15:30,26.613,2374,13.007,800.8,24.667,,,,,,,,,,,,
11/19/2023 15:45,27.9,2422.8,12.968,802.8,24.276,,,,,,,,,,,,
11/19/2023 16:00,29.056,2554.4,12.984,854,26.453,,,,,,,,,,,,
11/19/2023 16:15,28.803,2644,12.976,867.6,26.515,,,,,,,,,,,,
11/19/2023 16:30,28.559,2667.2,12.944,892.8,26.069,,,,,,,,,,,,
11/19/2023 16:45,28.189,2689.6,12.929,851.6,25.771,,,,,,,,,,,,
11/19/2023 17:00,28.149,2654.4,12.874,874.8,25.403,,,,,,,,,,,,
11/19/2023 17:15,27.997,2659.2,12.89,867.2,25.442,,,,,,,,,,,,
11/19/2023 17:30,27.632,2655.6,12.858,831.6,25.262,,,,,,,,,,,,
11/19/2023 17:45,27.27,2635.2,12.874,839.2,24.683,,,,,,,,,,,,
11/19/2023 18:00,27.136,2598.4,12.843,898,24.432,,,,,,,,,,,,
11/19/2023 18:15,27.345,2547.2,12.835,898.4,24.558,,,,,,,,,,,,
11/19/2023 18:30,27.477,2511.2,12.772,880.8,24.714,,,,,,,,,,,,
11/19/2023 18:45,27.415,2498.8,12.764,891.2,25.004,,,,,,,,,,,,
11/19/2023 19:00,26.869,2446,12.756,892.4,24.479,,,,,,,,,,,,
11/19/2023 19:15,27.123,2405.6,12.749,858.4,24.699,,,,,,,,,,,,
11/19/2023 19:30,27.333,2386.4,12.749,818.8,24.918,,,,,,,,,,,,
11/19/2023 19:45,27.465,2363.6,12.741,840.4,25.067,,,,,,,,,,,,
11/19/2023 20:00,27.577,2328.8,12.741,795.6,25.262,,,,,,,,,,,,
11/19/2023 20:15,27.66,2332.8,12.733,781.6,25.411,,,,,,,,,,,,
11/19/2023 20:30,27.849,2316.8,12.733,798.8,25.536,,,,,,,,,,,,
11/19/2023 20:45,27.742,2304.4,12.702,789.6,25.568,,,,,,,,,,,,
11/19/2023 21:00,27.463,2315.2,12.678,788.4,25.395,,,,,,,,,,,,
11/19/2023 21:15,27.724,2252.8,12.756,804.4,25.372,,,,,,,,,,,,
11/19/2023 21:30,27.985,2240,12.702,868.4,25.912,,,,,,,,,,,,
11/19/2023 21:45,26.757,2210,12.702,843.6,26.249,,,,,,,,,,,,
11/19/2023 22:00,22.347,2148,12.733,769.2,21.417,,,,,,,,,,,,
11/19/2023 22:15,22.487,1894.4,12.702,668.4,21.363,,,,,,,,,,,,
11/19/2023 22:30,22.684,1867.6,12.709,650.8,21.582,,,,,,,,,,,,
11/19/2023 22:45,22.978,1803.6,12.733,655.2,21.856,,,,,,,,,,,,
11/19/2023 23:00,21.413,1794.4,12.709,655.6,22.341,,,,,,,,,,,,
11/19/2023 23:15,20.539,1683.6,12.733,583.2,19.89,,,,,,,,,,,,
11/19/2023 23:30,20.916,1560.8,12.733,584.8,20.282,,,,,,,,,,,,
11/19/2023 23:45,20.881,1560.8,12.733,552.8,20.493,,,,,,,,,,,,
11/20/2023 0:00,20.472,1530,12.725,528,20.11,,,,,,,,,,,,
11/20/2023 0:15,20.7,1459.2,12.756,448,20.376,,,,,,,,,,,,
11/20/2023 0:30,20.974,1487.2,12.749,428.4,20.619,,,,,,,,,,,,
11/20/2023 0:45,21.259,1464.8,12.749,405.6,20.916,,,,,,,,,,,,
11/20/2023 1:00,21.458,1474.4,12.725,418.4,21.182,,,,,,,,,,,,
11/20/2023 1:15,21.621,1462.4,12.725,386.4,21.417,,,,,,,,,,,,
11/20/2023 1:30,21.896,1461.2,12.725,396,21.77,,,,,,,,,,,,
11/20/2023 1:45,22.109,1462.4,12.725,386.4,22.067,,,,,,,,,,,,
11/20/2023 2:00,22.312,1467.2,12.749,369.6,22.318,,,,,,,,,,,,
11/20/2023 2:15,22.527,1467.6,12.694,354.4,22.529,,,,,,,,,,,,
11/20/2023 2:30,22.713,1470,12.686,349.6,22.702,,,,,,,,,,,,
11/20/2023 2:45,22.796,1464.8,12.686,344.4,22.991,,,,,,,,,,,,
11/20/2023 3:00,23.208,1471.2,12.709,387.2,22.788,,,,,,,,,,,,
11/20/2023 3:15,23.387,1238.4,12.678,357.6,23.555,,,,,,,,,,,,
11/20/2023 3:30,23.369,1179.2,12.678,338.8,23.626,,,,,,,,,,,,
11/20/2023 3:45,23.455,1194.8,12.702,350,23.751,,,,,,,,,,,,
11/20/2023 4:00,23.389,1226.4,12.678,338.8,23.751,,,,,,,,,,,,
11/20/2023 4:15,23.212,1277.2,12.67,336.4,23.571,,,,,,,,,,,,
11/20/2023 4:30,22.956,1294.4,12.67,345.6,23.265,,,,,,,,,,,,
11/20/2023 4:45,23.225,1342,12.694,339.6,22.803,,,,,,,,,,,,
11/20/2023 5:00,22.684,1486.8,12.686,338,22.897,,,,,,,,,,,,
11/20/2023 5:15,22.103,1826,12.686,346.8,22.013,,,,,,,,,,,,
11/20/2023 5:30,21.322,1929.6,12.686,387.2,21.472,,,,,,,,,,,,
11/20/2023 5:45,23.179,2044,12.686,359.6,20.055,,,,,,,,,,,,
11/20/2023 6:00,24.91,2264.8,12.686,435.6,24.025,,,,,,,,,,,,
11/20/2023 6:15,24.119,2476,12.655,534.4,22.874,,,,,,,,,,,,
11/20/2023 6:30,23.592,2468.4,12.655,621.2,21.973,,,,,,,,,,,,
11/20/2023 6:45,25.796,2413.2,12.631,717.2,21.817,,,,,,,,,,,,
11/20/2023 7:00,27.662,2505.2,12.655,815.6,25.059,,,,,,,,,,,,
11/20/2023 7:15,27.599,2631.2,12.631,885.2,25.114,,,,,,,,,,,,
11/20/2023 7:30,27.45,2612,12.639,982,24.589,,,,,,,,,,,,
11/20/2023 7:45,27.651,2592.4,12.67,1057.2,24.941,,,,,,,,,,,,
11/20/2023 8:00,27.524,2582.4,12.702,963.6,24.941,,,,,,,,,,,,
11/20/2023 8:15,27.304,2585.6,12.741,1003.6,24.652,,,,,,,,,,,,
11/20/2023 8:30,27.169,2572.4,12.756,1006.4,24.542,,,,,,,,,,,,
11/20/2023 8:45,27.25,2552.8,12.78,1011.2,24.503,,,,,,,,,,,,
11/20/2023 9:00,27.394,2554.8,12.827,1027.2,24.565,,,,,,,,,,,,
11/20/2023 9:15,27.427,2579.2,12.866,1053.2,24.933,,,,,,,,,,,,
11/20/2023 9:30,27.489,2595.2,12.913,962,24.785,,,,,,,,,,,,
11/20/2023 9:45,27.581,2601.6,12.937,972.4,25.012,,,,,,,,,,,,
11/20/2023 10:00,27.529,2610.8,13.007,922,24.941,,,,,,,,,,,,
11/20/2023 10:15,27.687,2586.4,13.023,964.4,24.933,,,,,,,,,,,,
11/20/2023 10:30,27.887,2579.2,13.054,974.4,25.348,,,,,,,,,,,,
11/20/2023 10:45,27.846,2566,13.062,890.8,25.395,,,,,,,,,,,,
11/20/2023 11:00,28.002,2588.8,13.038,883.6,25.348,,,,,,,,,,,,
11/20/2023 11:15,28.058,2609.2,13.078,828.8,25.536,,,,,,,,,,,,
11/20/2023 11:30,28.087,2600,13.085,873.2,25.63,,,,,,,,,,,,
11/20/2023 11:45,28.182,2623.2,13.125,855.6,25.568,,,,,,,,,,,,
11/20/2023 12:00,28.28,2623.2,13.109,875.6,25.857,,,,,,,,,,,,
11/20/2023 12:15,26.859,2548,13.164,832.8,25.458,,,,,,,,,,,,
11/20/2023 12:30,27.097,2422,13.179,792.8,24.965,,,,,,,,,,,,
11/20/2023 12:45,27.245,2426.8,13.179,756,25.2,,,,,,,,,,,,
11/20/2023 13:00,27.243,2418,13.179,761.6,25.403,,,,,,,,,,,,
11/20/2023 13:15,27.3,2412,13.179,797.2,25.333,,,,,,,,,,,,
11/20/2023 13:30,27.385,2394.8,13.179,888.8,25.168,,,,,,,,,,,,
11/20/2023 13:45,27.512,2401.6,13.148,883.2,25.317,,,,,,,,,,,,
11/20/2023 14:00,27.533,2380.8,13.148,877.2,25.497,,,,,,,,,,,,
11/20/2023 14:15,27.439,2407.2,13.171,832,25.529,,,,,,,,,,,,
11/20/2023 14:30,27.405,2425.2,13.14,908.8,25.145,,,,,,,,,,,,
11/20/2023 14:45,27.427,2444.8,13.14,914.8,25.262,,,,,,,,,,,,
11/20/2023 15:00,27.36,2451.2,13.132,910,25.231,,,,,,,,,,,,
11/20/2023 15:15,27.1,2488.8,13.125,922.8,25.074,,,,,,,,,,,,
11/20/2023 15:30,26.772,2478.8,13.07,957.2,24.471,,,,,,,,,,,,
11/20/2023 15:45,26.61,2507.2,13.085,978.4,24.323,,,,,,,,,,,,
11/20/2023 16:00,29.294,2558.4,13.046,998,26.179,,,,,,,,,,,,
11/20/2023 16:15,29.238,2720.4,13.038,968.8,26.398,,,,,,,,,,,,
11/20/2023 16:30,28.94,2757.6,12.999,952.4,26.366,,,,,,,,,,,,
11/20/2023 16:45,28.483,2786.8,12.968,898,25.92,,,,,,,,,,,,
11/20/2023 17:00,28.016,2827.6,12.984,837.2,25.348,,,,,,,,,,,,
11/20/2023 17:15,27.69,2844.4,12.976,892,25.02,,,,,,,,,,,,
11/20/2023 17:30,27.334,2825.2,12.968,860,24.589,,,,,,,,,,,,
11/20/2023 17:45,27.12,2839.6,12.929,860.8,24.229,,,,,,,,,,,,
11/20/2023 18:00,27.044,2854,12.89,824,24.205,,,,,,,,,,,,
11/20/2023 18:15,27.048,2790.8,12.858,842.8,24.252,,,,,,,,,,,,
11/20/2023 18:30,27.264,2744.4,12.874,816.8,24.221,,,,,,,,,,,,
11/20/2023 18:45,27.23,2735.2,12.843,837.2,24.597,,,,,,,,,,,,
11/20/2023 19:00,26.473,2670.4,12.811,784.4,23.853,,,,,,,,,,,,
11/20/2023 19:15,26.411,2614,12.835,780.4,24.017,,,,,,,,,,,,
11/20/2023 19:30,26.637,2593.2,12.827,794.4,23.884,,,,,,,,,,,,
11/20/2023 19:45,26.74,2602,12.827,755.6,24.283,,,,,,,,,,,,
11/20/2023 20:00,26.872,2534,12.819,773.2,24.534,,,,,,,,,,,,
11/20/2023 20:15,26.906,2558.8,12.764,750,24.628,,,,,,,,,,,,
11/20/2023 20:30,27.016,2531.6,12.764,776,24.581,,,,,,,,,,,,
11/20/2023 20:45,27.117,2491.2,12.78,762.4,24.761,,,,,,,,,,,,
11/20/2023 21:00,26.785,2487.2,12.78,784.4,24.417,,,,,,,,,,,,
11/20/2023 21:15,26.922,2414,12.803,789.2,24.628,,,,,,,,,,,,
11/20/2023 21:30,27.165,2405.6,12.78,768,24.965,,,,,,,,,,,,
11/20/2023 21:45,24.29,2366,12.772,702,25.403,,,,,,,,,,,,
11/20/2023 22:00,21.76,2207.2,12.749,636,20.509,,,,,,,,,,,,
11/20/2023 22:15,21.99,1990.8,12.741,592.8,20.775,,,,,,,,,,,,
11/20/2023 22:30,22.191,1975.6,12.741,567.2,21.01,,,,,,,,,,,,
11/20/2023 22:45,22.167,1952.4,12.772,552.8,21.057,,,,,,,,,,,,
11/20/2023 23:00,19.91,1903.6,12.772,554.8,19.358,,,,,,,,,,,,
11/20/2023 23:15,20.216,1694,12.741,499.6,19.358,,,,,,,,,,,,
11/20/2023 23:30,20.587,1663.6,12.741,478.4,19.992,,,,,,,,,,,,
11/20/2023 23:45,20.288,1654.8,12.741,453.6,20.196,,,,,,,,,,,,
11/21/2023 0:00,19.904,1604.4,12.764,392.8,19.601,,,,,,,,,,,,
11/21/2023 0:15,20.102,1552.4,12.741,401.2,19.843,,,,,,,,,,,,
11/21/2023 0:30,20.383,1556.4,12.741,379.6,20.055,,,,,,,,,,,,
11/21/2023 0:45,20.588,1540.4,12.764,380.8,20.298,,,,,,,,,,,,
11/21/2023 1:00,20.895,1564.8,12.764,415.6,20.728,,,,,,,,,,,,
11/21/2023 1:15,21.134,1571.6,12.764,356,21.073,,,,,,,,,,,,
11/21/2023 1:30,21.334,1588.8,12.764,324,21.261,,,,,,,,,,,,
11/21/2023 1:45,21.614,1581.6,12.764,327.6,21.519,,,,,,,,,,,,
11/21/2023 2:00,21.817,1592,12.741,324.8,21.785,,,,,,,,,,,,
11/21/2023 2:15,22.01,1556.4,12.764,310.4,22.02,,,,,,,,,,,,
11/21/2023 2:30,22.147,1572,12.764,301.6,22.067,,,,,,,,,,,,
11/21/2023 2:45,22.34,1579.2,12.733,316,22.396,,,,,,,,,,,,
11/21/2023 3:00,22.435,1583.6,12.764,308,22.537,,,,,,,,,,,,
11/21/2023 3:15,22.522,1572.4,12.733,335.6,22.623,,,,,,,,,,,,
11/21/2023 3:30,23.185,1573.6,12.733,314,22.639,,,,,,,,,,,,
11/21/2023 3:45,23.274,1631.6,12.756,327.2,23.422,,,,,,,,,,,,
11/21/2023 4:00,23.152,1656.8,12.733,295.6,23.289,,,,,,,,,,,,
11/21/2023 4:15,23.152,1689.6,12.733,295.6,23.101,,,,,,,,,,,,
11/21/2023 4:30,23.109,1594.4,12.725,282.8,23.172,,,,,,,,,,,,
11/21/2023 4:45,23.418,1487.6,12.749,290.8,23.469,,,,,,,,,,,,
11/21/2023 5:00,22.635,1664.4,12.725,297.6,22.639,,,,,,,,,,,,
11/21/2023 5:15,21.911,1932.4,12.741,309.6,21.895,,,,,,,,,,,,
11/21/2023 5:30,20.596,2035.2,12.717,342.8,20.932,,,,,,,,,,,,
11/21/2023 5:45,22.265,2286.8,12.741,330.4,18.865,,,,,,,,,,,,
11/21/2023 6:00,23.88,2703.2,12.678,370.8,22.49,,,,,,,,,,,,
11/21/2023 6:15,23.235,2702,12.702,484.8,21.879,,,,,,,,,,,,
11/21/2023 6:30,22.763,2567.2,12.702,553.2,21.135,,,,,,,,,,,,
11/21/2023 6:45,24.964,2487.2,12.678,656,20.877,,,,,,,,,,,,
11/21/2023 7:00,27.144,2597.6,12.741,746,24.44,,,,,,,,,,,,
11/21/2023 7:15,27.151,2708,12.749,810.8,24.659,,,,,,,,,,,,
11/21/2023 7:30,27.184,2680.8,12.733,830.8,24.495,,,,,,,,,,,,
11/21/2023 7:45,27.248,2646,12.733,835.6,24.871,,,,,,,,,,,,
11/21/2023 8:00,27.027,2654.4,12.772,868,24.581,,,,,,,,,,,,
11/21/2023 8:15,26.833,2659.2,12.803,893.2,24.26,,,,,,,,,,,,
11/21/2023 8:30,26.933,2667.6,12.85,1032.4,24.033,,,,,,,,,,,,
11/21/2023 8:45,26.977,2647.6,12.843,1049.6,24.15,,,,,,,,,,,,
11/21/2023 9:00,27.11,2624.8,12.913,1018.4,24.471,,,,,,,,,,,,
11/21/2023 9:15,27.234,2576,12.929,972.4,24.644,,,,,,,,,,,,
11/21/2023 9:30,27.349,2606.4,12.976,935.2,24.761,,,,,,,,,,,,
11/21/2023 9:45,27.419,2612.4,13.015,966,24.8,,,,,,,,,,,,
11/21/2023 10:00,27.553,2592.8,13.023,1021.2,24.761,,,,,,,,,,,,
11/21/2023 10:15,27.761,2565.2,13.023,948,25.262,,,,,,,,,,,,
11/21/2023 10:30,27.865,2592.8,13.054,940.8,25.137,,,,,,,,,,,,
11/21/2023 10:45,27.294,2568.4,13.054,963.6,25.834,,,,,,,,,,,,
11/21/2023 11:00,28.124,2554.4,13.07,933.6,25.662,,,,,,,,,,,,
11/21/2023 11:15,28.203,2565.2,13.078,908.4,25.74,,,,,,,,,,,,
11/21/2023 11:30,28.268,2578.4,13.078,877.6,25.928,,,,,,,,,,,,
11/21/2023 11:45,28.054,2564.8,13.085,871.6,25.873,,,,,,,,,,,,
11/21/2023 12:00,26.776,2550,13.085,868,24.683,,,,,,,,,,,,
11/21/2023 12:15,26.735,2410,13.085,866.4,24.542,,,,,,,,,,,,
11/21/2023 12:30,26.878,2375.6,13.117,864.4,24.589,,,,,,,,,,,,
11/21/2023 12:45,27.044,2399.6,13.093,829.2,24.902,,,,,,,,,,,,
11/21/2023 13:00,27.21,2406.4,13.132,838.4,25.223,,,,,,,,,,,,
11/21/2023 13:15,27.317,2390.8,13.164,828,25.38,,,,,,,,,,,,
11/21/2023 13:30,27.453,2402.8,13.195,854,25.489,,,,,,,,,,,,
11/21/2023 13:45,27.553,2367.2,13.203,887.2,25.529,,,,,,,,,,,,
11/21/2023 14:00,27.602,2375.2,13.179,926.4,25.552,,,,,,,,,,,,
11/21/2023 14:15,27.594,2395.2,13.148,910,25.513,,,,,,,,,,,,
11/21/2023 14:30,27.594,2448,13.164,913.6,25.435,,,,,,,,,,,,
11/21/2023 14:45,27.528,2450.4,13.132,881.6,25.435,,,,,,,,,,,,
11/21/2023 15:00,27.261,2460,13.125,888.8,25.278,,,,,,,,,,,,
11/21/2023 15:15,27.116,2504.4,13.117,928.4,24.965,,,,,,,,,,,,
11/21/2023 15:30,27.06,2516.8,13.085,1012.4,24.847,,,,,,,,,,,,
11/21/2023 15:45,27.094,2548,13.078,928,24.542,,,,,,,,,,,,
11/21/2023 16:00,29.529,2565.6,13.07,946.4,27.032,,,,,,,,,,,,
11/21/2023 16:15,29.369,2705.6,13.007,985.2,26.703,,,,,,,,,,,,
11/21/2023 16:30,29.147,2727.6,12.999,976.8,26.382,,,,,,,,,,,,
11/21/2023 16:45,28.567,2746,12.991,940.4,25.998,,,,,,,,,,,,
11/21/2023 17:00,27.942,2835.2,12.976,902.4,25.255,,,,,,,,,,,,
11/21/2023 17:15,27.37,2855.2,12.976,919.2,24.659,,,,,,,,,,,,
11/21/2023 17:30,27.035,2838.8,12.913,904.8,24.135,,,,,,,,,,,,
11/21/2023 17:45,26.836,2848.4,12.929,898.8,24.103,,,,,,,,,,,,
11/21/2023 18:00,26.69,2842.8,12.921,873.6,23.923,,,,,,,,,,,,
11/21/2023 18:15,26.608,2805.6,12.89,858.4,23.641,,,,,,,,,,,,
11/21/2023 18:30,26.556,2766.4,12.882,884,23.649,,,,,,,,,,,,
11/21/2023 18:45,26.593,2750.8,12.905,887.6,23.712,,,,,,,,,,,,
11/21/2023 19:00,26.079,2721.6,12.874,864.4,23.258,,,,,,,,,,,,
11/21/2023 19:15,26.221,2629.2,12.843,862.4,23.477,,,,,,,,,,,,
11/21/2023 19:30,26.333,2591.6,12.866,854,23.634,,,,,,,,,,,,
11/21/2023 19:45,26.32,2542.4,12.819,820.4,23.908,,,,,,,,,,,,
11/21/2023 20:00,26.404,2537.6,12.858,849.6,23.829,,,,,,,,,,,,
11/21/2023 20:15,26.62,2514,12.85,854.8,23.986,,,,,,,,,,,,
11/21/2023 20:30,26.745,2511.2,12.819,846.8,24.338,,,,,,,,,,,,
11/21/2023 20:45,26.802,2518.8,12.819,845.2,24.252,,,,,,,,,,,,
11/21/2023 21:00,26.373,2494.4,12.811,888.4,24.119,,,,,,,,,,,,
11/21/2023 21:15,26.429,2415.6,12.811,853.6,23.978,,,,,,,,,,,,
11/21/2023 21:30,26.776,2383.6,12.803,868.8,24.354,,,,,,,,,,,,
11/21/2023 21:45,27.125,2370.8,12.78,812,24.722,,,,,,,,,,,,
11/21/2023 22:00,21.661,2335.6,12.772,809.6,23.375,,,,,,,,,,,,
11/21/2023 22:15,21.675,1971.2,12.796,691.2,20.251,,,,,,,,,,,,
11/21/2023 22:30,21.907,1921.2,12.772,689.6,20.673,,,,,,,,,,,,
11/21/2023 22:45,22.182,1885.6,12.764,681.6,20.799,,,,,,,,,,,,
11/21/2023 23:00,20.458,1871.6,12.764,692,21.323,,,,,,,,,,,,
11/21/2023 23:15,20.133,1730,12.733,601.2,19.021,,,,,,,,,,,,
11/21/2023 23:30,20.64,1653.2,12.733,580,19.945,,,,,,,,,,,,
11/21/2023 23:45,20.606,1648.4,12.733,562,20.368,,,,,,,,,,,,
11/22/2023 0:00,20.034,1635.6,12.756,547.2,19.538,,,,,,,,,,,,
11/22/2023 0:15,20.328,1565.6,12.756,475.2,19.883,,,,,,,,,,,,
11/22/2023 0:30,20.07,1560,12.756,467.2,19.389,,,,,,,,,,,,
11/22/2023 0:45,20.36,1513.6,12.733,473.6,20.086,,,,,,,,,,,,
11/22/2023 1:00,20.736,1514.4,12.756,438.4,20.446,,,,,,,,,,,,
11/22/2023 1:15,21.075,1540,12.78,404,20.838,,,,,,,,,,,,
11/22/2023 1:30,21.298,1542.8,12.78,394.4,21.128,,,,,,,,,,,,
11/22/2023 1:45,21.511,1556.4,12.749,392,21.339,,,,,,,,,,,,
11/22/2023 2:00,21.746,1550.4,12.749,411.2,21.629,,,,,,,,,,,,
11/22/2023 2:15,21.933,1558,12.741,375.2,21.84,,,,,,,,,,,,
11/22/2023 2:30,22.129,1548,12.741,364.8,22.02,,,,,,,,,,,,
11/22/2023 2:45,22.286,1558,12.709,362,22.279,,,,,,,,,,,,
11/22/2023 3:00,22.349,1542.8,12.678,354,22.467,,,,,,,,,,,,
11/22/2023 3:15,22.518,1547.6,12.702,347.2,22.428,,,,,,,,,,,,
11/22/2023 3:30,22.608,1560,12.678,340.4,22.686,,,,,,,,,,,,
11/22/2023 3:45,22.572,1579.6,12.678,333.6,22.576,,,,,,,,,,,,
11/22/2023 4:00,22.48,1620.4,12.702,336.4,22.702,,,,,,,,,,,,
11/22/2023 4:15,22.383,1645.6,12.725,338.4,22.741,,,,,,,,,,,,
11/22/2023 4:30,22.188,1695.2,12.694,324.4,22.396,,,,,,,,,,,,
11/22/2023 4:45,22.649,1732,12.694,332.8,21.911,,,,,,,,,,,,
11/22/2023 5:00,22.531,1821.2,12.694,340.8,22.78,,,,,,,,,,,,
11/22/2023 5:15,21.957,1897.2,12.67,371.6,21.84,,,,,,,,,,,,
11/22/2023 5:30,20.939,2008,12.662,364,20.948,,,,,,,,,,,,
11/22/2023 5:45,19.708,2126.4,12.686,397.6,19.319,,,,,,,,,,,,
11/22/2023 6:00,22.776,2201.6,12.678,450,18.332,,,,,,,,,,,,
11/22/2023 6:15,23.118,2528.8,12.655,502,21.84,,,,,,,,,,,,
11/22/2023 6:30,22.735,2551.2,12.655,588,21.057,,,,,,,,,,,,
11/22/2023 6:45,24.167,2472,12.678,732,20.658,,,,,,,,,,,,
11/22/2023 7:00,26.967,2513.6,12.662,831.2,24.182,,,,,,,,,,,,
11/22/2023 7:15,27.041,2679.2,12.662,902.8,24.307,,,,,,,,,,,,
11/22/2023 7:30,27.108,2649.6,12.717,953.6,24.252,,,,,,,,,,,,
11/22/2023 7:45,27.13,2625.2,12.702,958,24.652,,,,,,,,,,,,
11/22/2023 8:00,27.06,2593.2,12.709,948.4,24.377,,,,,,,,,,,,
11/22/2023 8:15,26.888,2602,12.741,978.8,24.072,,,,,,,,,,,,
11/22/2023 8:30,26.952,2572.8,12.78,1105.2,24.056,,,,,,,,,,,,
11/22/2023 8:45,27.097,2565.6,12.803,1110.4,24.229,,,,,,,,,,,,
11/22/2023 9:00,27.112,2566.8,12.874,1132.4,24.558,,,,,,,,,,,,
11/22/2023 9:15,27.162,2540.4,12.897,1066.4,24.385,,,,,,,,,,,,
11/22/2023 9:30,27.265,2562.8,12.952,1034,24.667,,,,,,,,,,,,
11/22/2023 9:45,27.318,2563.6,12.999,1015.6,24.495,,,,,,,,,,,,
11/22/2023 10:00,27.095,2546,13.023,1039.6,24.652,,,,,,,,,,,,
11/22/2023 10:15,27.593,2575.2,13.07,1074.8,24.91,,,,,,,,,,,,
11/22/2023 10:30,27.649,2554,13.109,1010.4,25.09,,,,,,,,,,,,
11/22/2023 10:45,27.725,2537.6,13.117,999.6,25.2,,,,,,,,,,,,
11/22/2023 11:00,27.932,2506.4,13.14,962,25.255,,,,,,,,,,,,
11/22/2023 11:15,28.066,2525.6,13.125,963.6,25.419,,,,,,,,,,,,
11/22/2023 11:30,28.195,2485.2,13.125,971.2,25.717,,,,,,,,,,,,
11/22/2023 11:45,27.596,2478.4,13.156,915.2,25.74,,,,,,,,,,,,
11/22/2023 12:00,26.601,2410,13.164,916,24.448,,,,,,,,,,,,
11/22/2023 12:15,26.671,2326,13.148,890,24.565,,,,,,,,,,,,
11/22/2023 12:30,26.723,2330.8,13.203,942.8,24.573,,,,,,,,,,,,
11/22/2023 12:45,26.823,2311.6,13.211,934.4,24.683,,,,,,,,,,,,
11/22/2023 13:00,26.922,2321.2,13.218,925.2,24.847,,,,,,,,,,,,
11/22/2023 13:15,27.056,2341.6,13.226,940.4,24.957,,,,,,,,,,,,
11/22/2023 13:30,27.12,2364.4,13.226,914.4,25.114,,,,,,,,,,,,
11/22/2023 13:45,27.365,2334.4,13.226,936.8,25.059,,,,,,,,,,,,
11/22/2023 14:00,27.444,2367.2,13.187,928.8,25.427,,,,,,,,,,,,
11/22/2023 14:15,27.505,2366.8,13.179,932.8,25.356,,,,,,,,,,,,
11/22/2023 14:30,27.438,2366.4,13.171,920.8,25.356,,,,,,,,,,,,
11/22/2023 14:45,27.487,2355.2,13.14,901.6,25.341,,,,,,,,,,,,
11/22/2023 15:00,27.362,2388,13.125,914,25.255,,,,,,,,,,,,
11/22/2023 15:15,27.262,2408,13.093,901.2,25.215,,,,,,,,,,,,
11/22/2023 15:30,27.163,2451.6,13.117,972.4,24.988,,,,,,,,,,,,
11/22/2023 15:45,28.036,2481.6,13.085,949.6,25.067,,,,,,,,,,,,
11/22/2023 16:00,29.636,2541.6,13.046,978.4,26.899,,,,,,,,,,,,
11/22/2023 16:15,29.563,2666,13.07,972.4,26.946,,,,,,,,,,,,
11/22/2023 16:30,29.281,2673.2,13.031,1004,26.742,,,,,,,,,,,,
11/22/2023 16:45,28.666,2707.2,13.015,949.6,26.805,,,,,,,,,,,,
11/22/2023 17:00,27.915,2820,12.984,945.6,25.161,,,,,,,,,,,,
11/22/2023 17:15,27.297,2823.6,12.976,950,24.605,,,,,,,,,,,,
11/22/2023 17:30,26.932,2834.8,12.968,957.2,23.908,,,,,,,,,,,,
11/22/2023 17:45,26.673,2832.4,12.929,936,23.743,,,,,,,,,,,,
11/22/2023 18:00,26.571,2809.2,12.921,913.6,23.571,,,,,,,,,,,,
11/22/2023 18:15,26.618,2780,12.89,900.4,23.767,,,,,,,,,,,,
11/22/2023 18:30,26.719,2779.6,12.882,857.2,23.845,,,,,,,,,,,,
11/22/2023 18:45,26.686,2734.4,12.874,899.6,23.845,,,,,,,,,,,,
11/22/2023 19:00,26.164,2672,12.843,880,23.383,,,,,,,,,,,,
11/22/2023 19:15,26.276,2608.8,12.858,881.2,23.735,,,,,,,,,,,,
11/22/2023 19:30,26.41,2568.8,12.85,841.2,23.908,,,,,,,,,,,,
11/22/2023 19:45,26.467,2534.4,12.796,822,23.931,,,,,,,,,,,,
11/22/2023 20:00,26.574,2516,12.796,817.2,24.135,,,,,,,,,,,,
11/22/2023 20:15,26.767,2509.6,12.811,819.2,24.182,,,,,,,,,,,,
11/22/2023 20:30,26.843,2547.6,12.811,816.4,24.409,,,,,,,,,,,,
11/22/2023 20:45,26.847,2504.8,12.78,874,24.291,,,,,,,,,,,,
11/22/2023 21:00,26.564,2478.8,12.803,908,24.283,,,,,,,,,,,,
11/22/2023 21:15,26.77,2436.4,12.803,873.6,24.377,,,,,,,,,,,,
11/22/2023 21:30,27.065,2422.4,12.796,862.4,24.91,,,,,,,,,,,,
11/22/2023 21:45,27.381,2384.4,12.803,798.4,25.208,,,,,,,,,,,,
11/22/2023 22:00,23.051,2365.2,12.796,783.2,25.693,,,,,,,,,,,,
11/22/2023 22:15,21.78,2071.2,12.772,700,20.728,,,,,,,,,,,,
11/22/2023 22:30,22.029,1946,12.803,649.6,20.673,,,,,,,,,,,,
11/22/2023 22:45,21.247,1912,12.78,643.2,20.995,,,,,,,,,,,,
11/22/2023 23:00,19.689,1842.4,12.78,624.4,18.81,,,,,,,,,,,,
