Time,BO1016_pressure,BO1017_pressure,BO1029_pressure,NB1017_pressure,WS8007_pressure,NMN BOO Pressure
11/26/23 12:45,23.422,19.397,30.317,19.397,13.25,40.7
11/26/23 13:00,23.681,19.593,30.599,19.507,13.328,41.483
11/26/23 13:15,23.727,19.734,30.255,19.679,13.32,41.39
11/26/23 13:30,23.939,19.843,30.442,19.883,13.328,40.622
11/26/23 13:45,24.002,20.039,30.294,20.039,13.344,40.888
11/26/23 14:00,24.213,20.211,30.106,20.376,13.344,41.076
11/26/23 14:15,24.307,20.227,29.871,20.321,13.289,41.272
11/26/23 14:30,24.385,20.462,30.599,20.329,13.234,41.131
11/26/23 14:45,24.362,20.501,30.309,20.478,13.203,40.998
11/26/23 15:00,24.573,20.595,30.615,20.579,13.234,41.288
11/26/23 15:15,26.249,22.655,30.701,22.623,13.211,40.787
11/26/23 15:30,26.343,22.874,30.717,22.725,13.179,41.343
11/26/23 15:45,26.359,22.835,30.865,22.796,13.132,40.865
11/26/23 16:00,30.572,26.257,36.543,26.421,13.085,46.276
11/26/23 16:15,30.188,25.983,34.992,25.998,13.031,45.869
11/26/23 16:30,30.063,26.045,35.673,26.045,12.944,45.603
11/26/23 16:45,30.141,25.873,35.462,25.889,12.921,44.835
11/26/23 17:00,29.961,25.748,35.595,25.756,12.874,45.673
11/26/23 17:15,29.632,25.411,35.517,25.419,12.866,45.18
11/26/23 17:30,28.849,25.278,35.689,25.325,12.85,44.968
11/26/23 17:45,28.818,25.137,35.634,25.098,12.819,46.464
11/26/23 18:00,29.334,25.09,35.149,25.074,12.835,45.837
11/26/23 18:15,29.468,25.2,34.851,25.168,12.827,45.18
11/26/23 18:30,29.608,25.215,34.937,25.309,12.803,45.36
11/26/23 18:45,29.804,25.45,35.305,25.411,12.796,46.065
11/26/23 19:00,29.961,25.662,35.149,25.474,12.796,45.939
11/26/23 19:15,28.724,24.683,33.684,24.722,12.733,43.895
11/26/23 19:30,28.81,24.832,33.442,24.738,12.78,43.48
11/26/23 19:45,29.005,24.863,33.301,24.839,12.741,44.044
11/26/23 20:00,29.068,24.996,33.637,25.004,12.764,44.122
11/26/23 20:15,29.162,25.27,33.496,25.231,12.733,43.465
11/26/23 20:30,29.381,25.45,33.309,25.411,12.725,44.357
11/26/23 20:45,29.53,25.568,33.716,25.583,12.717,44.021
11/26/23 21:00,28.802,24.918,32.244,25.067,12.709,43.018
11/26/23 21:15,29.005,25.286,32.831,25.388,12.678,42.705
11/26/23 21:30,29.264,25.388,32.651,25.474,12.678,42.909
11/26/23 21:45,29.444,25.591,33.003,25.568,12.678,41.992
11/26/23 22:00,24.511,21.566,25.274,21.519,12.678,35.54
11/26/23 22:15,22.42,19.71,24.718,19.726,12.678,35.054
11/26/23 22:30,21.261,18.739,22.04,18.786,12.702,32.909
11/26/23 22:45,21.652,19.217,22.165,19.178,12.678,32.823
11/26/23 23:00,18.363,16.594,17.686,16.523,12.67,28.821
11/26/23 23:15,15.818,13.782,16.441,13.767,12.639,28.038
11/26/23 23:30,16.265,14.213,17.451,14.197,12.662,28.422
11/26/23 23:45,16.406,14.417,16.832,14.362,12.662,29.095
11/27/23 0:00,14.346,12.78,14.397,12.717,12.623,26.19
11/27/23 0:15,15.074,13.477,15.008,13.579,12.623,26.48
11/27/23 0:30,15.145,13.571,14.93,13.579,12.623,26.158
11/27/23 0:45,15.435,13.962,15.016,13.908,12.616,26.503
11/27/23 1:00,15.599,14.158,14.749,14.221,12.616,26.472
11/27/23 1:15,16.852,15.842,15.149,15.771,12.639,26.346
11/27/23 1:30,17.071,15.936,15.157,15.912,12.639,26.605
11/27/23 1:45,17.228,16.116,15.219,16.108,12.639,26.503
11/27/23 2:00,17.314,16.186,15.501,16.155,12.616,26.299
11/27/23 2:15,17.502,16.398,14.937,16.398,12.616,26.722
11/27/23 2:30,17.533,16.476,15.055,16.468,12.639,26.754
11/27/23 2:45,17.698,16.656,15.29,16.664,12.639,26.409
11/27/23 3:00,17.972,16.86,15.587,16.907,12.639,26.855
11/27/23 3:15,17.886,16.891,15.345,16.836,12.639,26.237
11/27/23 3:30,18.027,17.056,15.376,17.009,12.639,26.621
11/27/23 3:45,17.972,17.032,15.611,17.016,12.639,26.088
11/27/23 4:00,17.995,17.079,14.765,17.032,12.639,26.824
11/27/23 4:15,17.995,17.001,15.102,17.056,12.608,26.668
11/27/23 4:30,18.716,17.651,16.378,17.596,12.631,27.732
11/27/23 4:45,19.303,18.081,16.691,18.027,12.631,28.155
11/27/23 5:00,19.162,17.894,16.159,17.925,12.6,27.975
11/27/23 5:15,18.661,17.353,16.707,17.33,12.592,28.281
11/27/23 5:30,18.254,16.805,16.464,16.742,12.592,28.046
11/27/23 5:45,17.463,15.865,16.543,15.74,12.592,28.21
11/27/23 6:00,16.688,15.004,16.081,14.926,12.561,28.218
11/27/23 6:15,24.675,21.331,26.691,21.269,12.592,37.098
11/27/23 6:30,23.837,20.807,25.854,20.689,12.592,36.393
11/27/23 6:45,23.453,20.321,24.851,20.337,12.592,36.636
11/27/23 7:00,29.522,25.356,33.755,25.348,12.6,44.13
11/27/23 7:15,29.428,25.325,33.403,25.255,12.623,44.686
11/27/23 7:30,29.781,25.623,33.449,25.536,12.631,43.198
11/27/23 7:45,29.898,25.662,33.724,25.709,12.647,43.613
11/27/23 8:00,29.883,25.81,33.254,25.873,12.662,43.339
11/27/23 8:15,29.945,25.928,33.536,25.889,12.67,43.136
11/27/23 8:30,30.117,25.983,33.927,25.959,12.733,43.653
11/27/23 8:45,30.313,26.147,33.622,26.069,12.749,42.689
11/27/23 9:00,30.313,26.265,33.755,26.265,12.772,43.465
11/27/23 9:15,30.274,26.155,33.669,26.186,12.788,43.645
11/27/23 9:30,30.446,26.327,33.309,26.429,12.835,43.363
11/27/23 9:45,30.478,26.382,33.927,26.265,12.874,43.465
11/27/23 10:00,30.634,26.641,33.528,26.641,12.897,43.214
11/27/23 10:15,30.626,26.672,32.956,26.609,12.976,43.723
11/27/23 10:30,30.697,26.609,33.254,26.39,13.046,43.762
11/27/23 10:45,30.736,26.742,33.645,26.664,13.132,44.13
11/27/23 11:00,30.728,26.703,33.426,26.821,13.164,43.559
11/27/23 11:15,30.924,26.75,33.105,26.852,13.203,43.739
11/27/23 11:30,30.814,26.766,33.34,26.672,13.234,43.41
11/27/23 11:45,30.893,26.915,33.543,26.891,13.297,43.277
11/27/23 12:00,29.193,25.513,30.646,25.489,13.32,41.601
11/27/23 12:15,26.672,22.294,30.732,22.255,13.289,40.959
11/27/23 12:30,26.727,22.49,30.583,22.42,13.312,40.442
11/27/23 12:45,26.922,22.749,30.521,22.678,13.328,41.006
11/27/23 13:00,27.009,22.6,30.67,22.545,13.336,40.912
11/27/23 13:15,27.103,22.749,29.98,22.709,13.352,40.677
11/27/23 13:30,27.197,22.921,30.458,22.937,13.32,40.826
11/27/23 13:45,27.619,23.626,30.521,23.594,13.281,40.802
11/27/23 14:00,29.452,25.897,30.294,25.795,13.203,41.515
11/27/23 14:15,29.702,26.006,30.403,25.951,13.211,40.974
11/27/23 14:30,29.146,26.108,30.435,26.132,13.171,41.014
11/27/23 14:45,29.593,26.077,30.419,26.038,13.164,41.068
11/27/23 15:00,29.702,26.124,30.56,26.038,13.164,40.231
11/27/23 15:15,29.726,26.124,30.27,26.108,13.117,41.053
11/27/23 15:30,29.663,26.132,30.043,26.092,13.038,41.202
11/27/23 15:45,29.765,26.163,30.45,26.218,13.023,40.403
11/27/23 16:00,32.78,28.418,35.164,28.473,13.015,44.953
11/27/23 16:15,32.725,28.504,35.932,28.403,12.984,45.015
11/27/23 16:30,32.866,28.536,35.493,28.512,12.968,45.266
11/27/23 16:45,32.647,28.348,35.572,28.324,12.897,45.187
11/27/23 17:00,32.318,27.901,35.446,27.956,12.882,45.203
11/27/23 17:15,31.41,27.815,35.329,27.792,12.89,45.156
11/27/23 17:30,31.895,27.369,35.72,27.267,12.85,45.446
11/27/23 17:45,31.817,27.189,35.345,27.134,12.819,46.088
11/27/23 18:00,31.582,26.782,35.517,27.001,12.835,45.375
11/27/23 18:15,31.535,26.836,35.532,26.844,12.803,46.065
11/27/23 18:30,31.543,26.969,35.47,26.891,12.796,45.203
11/27/23 18:45,31.558,26.797,35.767,26.852,12.796,45.994
11/27/23 19:00,30.501,25.928,33.794,26.061,12.756,43.841
11/27/23 19:15,30.407,26.03,33.457,26.053,12.756,43.042
11/27/23 19:30,30.673,26.257,33.144,26.265,12.78,44.459
11/27/23 19:45,30.932,26.562,33.504,26.445,12.749,43.7
11/27/23 20:00,31.042,26.68,33.551,26.68,12.741,43.872
11/27/23 20:15,31.018,26.719,33.387,26.695,12.709,44.514
11/27/23 20:30,31.096,26.868,33.465,26.727,12.702,43.081
11/27/23 20:45,31.229,26.899,33.841,26.907,12.733,44.021
11/27/23 21:00,30.767,26.578,32.251,26.484,12.749,42.744
11/27/23 21:15,30.298,26.069,32.384,26.1,12.717,42.752
11/27/23 21:30,30.368,26.179,32.298,26.186,12.717,43.496
11/27/23 21:45,30.595,26.476,32.878,26.413,12.686,42.008
11/27/23 22:00,22.717,19.789,20.834,19.781,12.709,32.376
11/27/23 22:15,23.406,20.533,21.829,20.454,12.678,32.486
11/27/23 22:30,23.579,20.846,21.343,20.791,12.67,32.705
11/27/23 22:45,23.908,21.182,21.547,21.143,12.67,33.23
11/27/23 23:00,20.36,18.34,16.081,18.379,12.662,28.077
11/27/23 23:15,19.428,16.766,16.989,16.695,12.662,28.273
11/27/23 23:30,19.554,16.907,17.122,16.915,12.631,28.711
11/27/23 23:45,19.687,17.134,17.067,17.11,12.655,28.797
11/28/23 0:00,18.199,16.108,14.366,16.022,12.623,26.096
11/28/23 0:15,18.857,16.75,14.836,16.711,12.616,26.793
11/28/23 0:30,19.146,17.103,14.977,16.985,12.616,26.534
11/28/23 0:45,19.514,17.455,14.773,17.525,12.639,26.699
11/28/23 1:00,19.648,17.737,14.867,17.792,12.616,26.918
11/28/23 1:15,20.877,19.546,14.859,19.452,12.639,26.44
11/28/23 1:30,21.19,19.663,14.765,19.64,12.608,27.411
11/28/23 1:45,21.457,19.992,15.329,19.914,12.6,26.511
11/28/23 2:00,21.707,20.321,15.141,20.243,12.576,26.855
11/28/23 2:15,21.723,20.337,14.914,20.227,12.6,26.816
11/28/23 2:30,21.895,20.611,14.867,20.548,12.569,26.542
11/28/23 2:45,22.052,20.799,15.149,20.728,12.561,27.317
11/28/23 3:00,22.247,20.948,14.992,20.987,12.561,26.879
11/28/23 3:15,22.24,21.034,15.219,20.995,12.584,26.785
11/28/23 3:30,22.365,21.159,15.188,21.159,12.576,26.668
11/28/23 3:45,22.381,21.167,14.859,21.12,12.576,26.879
11/28/23 4:00,22.428,21.19,15,21.182,12.545,26.683
11/28/23 4:15,22.341,21.026,15.18,21.002,12.545,26.722
11/28/23 4:30,22.138,20.916,15.023,20.83,12.545,26.315
11/28/23 4:45,21.926,20.626,15.258,20.587,12.537,26.464
11/28/23 5:00,22.749,21.222,16.684,21.159,12.514,27.748
11/28/23 5:15,22.153,20.493,16.527,20.36,12.537,27.693
11/28/23 5:30,21.958,20.149,16.597,20.125,12.537,28.085
11/28/23 5:45,21.151,19.123,16.504,18.998,12.537,28.163
11/28/23 6:00,27.486,24.307,26.112,24.346,12.537,36.581
11/28/23 6:15,26.836,23.641,25.407,23.587,12.537,36.644
11/28/23 6:30,26.421,23.109,25.579,23.101,12.545,36.19
11/28/23 6:45,26.053,22.6,25.634,22.592,12.584,36.182
11/28/23 7:00,29.992,25.936,31.656,25.912,12.561,41.758
11/28/23 7:15,31.308,27.048,33.739,26.946,12.631,44.154
11/28/23 7:30,31.425,27.063,33.356,27.032,12.67,43.559
11/28/23 7:45,31.535,27.212,33.865,27.157,12.686,43.911
11/28/23 8:00,31.276,27.126,33.387,27.173,12.702,44.271
11/28/23 8:15,31.551,27.345,33.786,27.314,12.717,43.731
11/28/23 8:30,31.644,27.369,33.473,27.447,12.749,43.895
11/28/23 8:45,31.731,27.486,33.058,27.502,12.725,43.285
11/28/23 9:00,31.856,27.518,33.316,27.596,12.764,43.794
11/28/23 9:15,31.919,27.518,33.246,27.572,12.772,43.833
11/28/23 9:30,31.95,27.596,33.348,27.58,12.788,43.574
11/28/23 9:45,31.856,27.549,33.34,27.565,12.803,43.629
11/28/23 10:00,32.161,27.792,33.222,27.847,12.843,43.911
11/28/23 10:15,32.075,27.894,33.152,27.933,12.96,43.285
11/28/23 10:30,32.075,27.745,33.465,27.706,13.062,43.245
11/28/23 10:45,32.169,28.042,33.199,28.034,13.085,43.982
11/28/23 11:00,32.177,27.847,33.543,28.034,13.156,43.535
11/28/23 11:15,32.412,28.199,33.316,28.207,13.289,43.809
11/28/23 11:30,32.6,28.238,33.434,28.222,13.305,44.122
11/28/23 11:45,32.514,28.332,33.943,28.089,13.312,43.151
11/28/23 12:00,32.443,28.215,33.199,28.121,13.305,44.06
11/28/23 12:15,28.222,23.696,30.356,23.626,13.352,40.614
11/28/23 12:30,28.277,23.814,30.145,23.845,13.336,40.528
11/28/23 12:45,28.622,23.978,30.137,23.939,13.367,40.763
11/28/23 13:00,28.755,24.299,30.09,24.268,13.344,40.982
11/28/23 13:15,28.661,24.096,30.051,24.103,13.32,41.194
11/28/23 13:30,30.775,27.009,30.121,26.875,13.391,40.912
11/28/23 13:45,30.916,27.165,30.967,27.126,13.391,40.881
11/28/23 14:00,29.013,24.691,30.732,24.659,13.289,40.967
11/28/23 14:15,31.198,27.377,30.458,27.385,13.265,41.554
11/28/23 14:30,31.222,27.502,30.348,27.463,13.203,41.483
11/28/23 14:45,31.12,27.345,30.278,27.4,13.14,41.029
11/28/23 15:00,31.222,27.58,30.301,27.674,13.093,40.677
11/28/23 15:15,31.245,27.369,30.701,27.377,13.046,40.967
11/28/23 15:30,31.214,27.612,30.239,27.651,13.031,41.123
11/28/23 15:45,31.198,27.502,30.356,27.494,12.991,40.982
11/28/23 16:00,34.291,30.086,34.906,30.078,12.976,45.133
11/28/23 16:15,34.338,29.734,35.149,29.867,12.937,45.696
11/28/23 16:30,34.088,29.883,35.164,30.031,12.921,45.892
11/28/23 16:45,33.782,29.021,35.235,29.068,12.874,45.696
11/28/23 17:00,33.399,29.115,35.767,29.233,12.866,45.415
11/28/23 17:15,33.038,28.246,35.376,28.152,12.827,45.783
11/28/23 17:30,32.67,28.356,35.493,28.465,12.835,45.563
11/28/23 17:45,32.6,27.612,35.572,27.627,12.803,45.759
11/28/23 18:00,32.451,27.925,35.392,27.807,12.772,45.509
11/28/23 18:15,32.31,27.698,35.478,27.839,12.788,45.837
11/28/23 18:30,32.42,27.502,34.883,27.502,12.749,45.806
11/28/23 18:45,32.553,27.666,34.702,27.635,12.749,45.18
11/28/23 19:00,30.799,26.327,33.888,26.296,12.741,43.065
11/28/23 19:15,30.83,25.975,33.457,25.967,12.733,44.169
11/28/23 19:30,30.901,26.179,33.332,26.077,12.741,43.637
11/28/23 19:45,30.838,26.539,33.089,26.429,12.678,43.128
11/28/23 20:00,30.94,26.03,33.59,26.077,12.694,43.535
11/28/23 20:15,31.159,26.672,33.559,26.719,12.662,43.739
11/28/23 20:30,31.214,26.711,33.074,26.68,12.655,44.13
11/28/23 20:45,31.417,26.586,33.034,26.476,12.655,43.339
11/28/23 21:00,31.276,27.22,31.883,27.251,12.655,42.415
11/28/23 21:15,30.869,26.249,32.063,26.108,12.655,42.838
11/28/23 21:30,30.908,26.578,32.729,26.68,12.647,42.917
11/28/23 21:45,31.167,26.719,32.745,26.688,12.616,42.87
11/28/23 22:00,24.338,21.323,21.453,21.37,12.647,32.979
11/28/23 22:15,24.44,21.449,21.171,21.284,12.647,32.666
11/28/23 22:30,24.597,21.574,21.194,21.519,12.616,33.003
11/28/23 22:45,24.863,22.06,21.758,22.02,12.639,32.267
11/28/23 23:00,21.676,19.295,16.511,19.295,12.608,28.163
11/28/23 23:15,20.352,17.604,16.214,17.518,12.639,28.163
11/28/23 23:30,20.564,17.823,16.331,17.847,12.631,28.296
11/28/23 23:45,20.791,18.105,16.77,18.081,12.662,28.39
11/29/23 0:00,19.796,17.447,14.608,17.33,12.631,26.464
11/29/23 0:15,20.024,17.854,13.81,17.768,12.631,26.08
11/29/23 0:30,21.449,19.507,14.475,19.452,12.655,26.401
11/29/23 0:45,21.699,19.906,14.233,19.875,12.623,26.691
11/29/23 1:00,21.989,20.29,14.483,20.235,12.6,26.041
11/29/23 1:15,22.224,20.579,14.334,20.587,12.623,26.307
11/29/23 1:30,22.326,20.752,14.781,20.799,12.623,26.339
11/29/23 1:45,22.592,21.034,14.468,21.042,12.616,26.065
11/29/23 2:00,22.749,21.323,14.123,21.253,12.616,26.221
11/29/23 2:15,22.96,21.519,14.483,21.496,12.639,26.057
11/29/23 2:30,23.125,21.723,14.28,21.613,12.616,25.892
11/29/23 2:45,23.203,21.879,14.358,21.856,12.608,26.088
11/29/23 3:00,23.352,22.075,14.687,22.083,12.608,25.649
11/29/23 3:15,23.422,22.169,14.295,22.122,12.6,26.268
11/29/23 3:30,23.422,22.216,14.217,22.193,12.6,26.409
11/29/23 3:45,23.524,22.31,14.836,22.381,12.6,26.182
11/29/23 4:00,23.516,22.31,14.883,22.224,12.6,26.472
11/29/23 4:15,23.383,22.13,15.031,22.005,12.6,25.869
11/29/23 4:30,23.43,22.13,14.663,22.107,12.6,26.26
11/29/23 4:45,23.156,21.785,14.413,21.738,12.592,26.323
11/29/23 5:00,22.913,21.551,14.193,21.558,12.569,26.237
11/29/23 5:15,23.704,22.005,16.543,21.966,12.561,28.351
11/29/23 5:30,23.32,21.48,16.605,21.425,12.561,28.375
11/29/23 5:45,22.475,20.486,16.402,20.462,12.561,27.944
11/29/23 6:00,28.105,24.832,25.462,24.792,12.584,36.018
11/29/23 6:15,27.518,24.495,25.814,24.542,12.584,36.284
11/29/23 6:30,27.11,23.579,24.961,23.594,12.584,36.237
11/29/23 6:45,26.829,23.587,24.953,23.594,12.584,36.37
11/29/23 7:00,32.091,27.98,33.825,27.909,12.561,43.88
11/29/23 7:15,31.864,27.431,33.121,27.604,12.631,43.966
11/29/23 7:30,32.028,27.745,33.543,27.729,12.616,43.684
11/29/23 7:45,31.942,27.737,33.403,27.807,12.655,43.371
11/29/23 8:00,32.052,27.478,34.295,27.619,12.67,43.574
11/29/23 8:15,32.06,27.948,33.653,27.925,12.709,44.686
11/29/23 8:30,32.31,27.94,32.51,28.027,12.725,43.253
11/29/23 8:45,32.255,27.8,33.496,27.815,12.764,43.379
11/29/23 9:00,31.551,28.262,33.442,28.207,12.788,43.621
11/29/23 9:15,31.519,27.807,33.504,27.698,12.803,43.723
11/29/23 9:30,31.37,27.753,33.543,27.776,12.819,43.801
11/29/23 9:45,32.451,28.316,33.59,28.285,12.89,44.295
11/29/23 10:00,32.412,27.8,33.418,27.815,12.913,43.057
11/29/23 10:15,32.2,27.8,34.186,27.901,12.984,43.794
11/29/23 10:30,32.216,28.128,33.606,28.293,13.07,43.974
11/29/23 10:45,32.561,27.917,33.442,27.862,13.14,43.739
11/29/23 11:00,32.482,28.543,33.449,28.403,13.242,43.355
11/29/23 11:15,32.819,28.324,33.262,28.277,13.297,43.942
11/29/23 11:30,32.608,28.434,33.152,28.403,13.352,43.888
11/29/23 11:45,32.608,28.379,33.661,28.387,13.344,43.817
11/29/23 12:00,30.893,26.899,30.38,26.922,13.328,41.021
11/29/23 12:15,28.606,24.103,30.795,24.072,13.359,40.505
11/29/23 12:30,28.724,24.252,30.301,24.182,13.265,41.068
11/29/23 12:45,28.919,24.291,30.395,24.299,13.211,40.802
11/29/23 13:00,29.084,24.487,30.544,24.456,13.195,41.217
11/29/23 13:15,29.052,24.714,30.286,24.636,13.132,40.403
11/29/23 13:30,31.01,27.236,30.286,27.228,13.156,41.155
11/29/23 13:45,29.115,24.957,30.161,24.965,13.203,40.724
11/29/23 14:00,31.206,27.314,30.685,27.306,13.273,41.139
11/29/23 14:15,30.337,27.463,30.215,27.502,13.265,41.272
11/29/23 14:30,31.151,27.471,30.607,27.447,13.211,40.881
11/29/23 14:45,31.511,27.659,30.317,27.659,13.148,40.927
11/29/23 15:00,31.292,27.659,30.928,27.604,13.078,40.583
11/29/23 15:15,31.229,27.322,30.779,27.314,13.093,40.638
11/29/23 15:30,31.159,27.541,30.709,27.612,13.054,40.708
11/29/23 15:45,31.12,27.338,30.356,27.322,13.023,41.115
11/29/23 16:00,34.033,29.718,35.047,29.749,13.038,45.469
11/29/23 16:15,34.291,29.812,35.407,29.82,13.031,45.595
11/29/23 16:30,34.056,29.35,35.211,29.366,12.999,46.112
11/29/23 16:45,33.908,29.608,35.924,29.577,12.968,45.36
11/29/23 17:00,33.446,28.724,34.655,28.724,12.96,45.094
11/29/23 17:15,32.232,28.418,35.572,28.512,12.944,45.532
11/29/23 17:30,32.13,28.269,35.235,28.309,12.921,45.571
11/29/23 17:45,32.647,27.69,35.446,27.666,12.843,46.292
11/29/23 18:00,32.396,27.925,35.368,27.94,12.827,44.968
11/29/23 18:15,31.699,26.601,35.681,26.562,12.827,46.237
11/29/23 18:30,31.723,26.766,35.164,26.766,12.827,45.336
11/29/23 18:45,31.879,27.04,35.642,27.181,12.843,45.125
11/29/23 19:00,30.619,25.92,33.246,25.936,12.796,43.347
11/29/23 19:15,30.948,26.257,33.59,26.21,12.788,43.872
11/29/23 19:30,30.948,26.351,33.481,26.304,12.788,43.919
11/29/23 19:45,31.096,26.515,33.128,26.515,12.811,43.222
11/29/23 20:00,31.002,26.233,33.207,26.257,12.803,43.261
11/29/23 20:15,31.261,26.641,33.52,26.554,12.733,43.394
11/29/23 20:30,30.251,26.476,32.604,26.476,12.733,43.332
11/29/23 20:45,31.034,26.468,32.878,26.343,12.78,43.026
11/29/23 21:00,30.767,26.437,32.807,26.343,12.78,43.277
11/29/23 21:15,30.697,26.155,32.807,26.147,12.749,43.081
11/29/23 21:30,30.955,26.609,32.236,26.641,12.749,43.034
11/29/23 21:45,31.081,26.758,32.095,26.719,12.725,42.478
11/29/23 22:00,25.043,21.872,21.907,21.903,12.717,32.815
11/29/23 22:15,24.464,21.66,21.899,21.527,12.741,33.065
11/29/23 22:30,24.761,21.551,21.492,21.527,12.717,32.478
11/29/23 22:45,24.879,21.981,21.507,22.02,12.741,32.901
11/29/23 23:00,22.686,20.47,16.707,20.493,12.702,28.476
11/29/23 23:15,20.642,17.862,16.308,17.87,12.702,28.061
11/29/23 23:30,20.83,18.168,16.613,18.23,12.725,28.069
11/29/23 23:45,22.302,20.188,16.269,20.243,12.717,27.623
11/30/23 0:00,21.37,19.374,14.569,19.389,12.686,26.472
11/30/23 0:15,21.574,19.757,14.444,19.749,12.662,26.378
11/30/23 0:30,21.778,20.117,14.131,19.992,12.686,26.448
11/30/23 0:45,22.013,20.29,14.248,20.313,12.709,26.73
11/30/23 1:00,22.169,20.595,14.374,20.548,12.678,26.119
11/30/23 1:15,22.482,20.893,14.444,20.822,12.678,26.057
11/30/23 1:30,22.639,21.167,14.53,21.096,12.678,26.135
