Date_time,BO1013_FLOW1,BO1016_Pressure(m),BO1017_Pressure(m),BO1021_FLOW1),BO1021_Pressure,BO1022_flow1,BO1022_Pressure(m),BO1017_FLOW1,BO1029_FLOW1,BO1029_Pressure(m),NB1013_FLOW1,NB1017_FLOW1,NB1017_Pressure,NB1019_FLOW1,NB1019_Pressure,NB1020_FLOW1,NB1021_FLOW1,NB1022_FLOW1,TD1029_flow1,TD1029_Pressure,TD1043_FLOW1,TD1043_Press(m),NMNBOOTM1_FLOW1,BOO_TM2_Pressure,,,,,,,
10/1/2023 14:45,926.8,31.544,27.603,2256.8,13.007,765.6,25.458,5016,242.8,31.252,921.2,4964,27.507,1828.4,22.46,514.8,2240,800.8,208.8,32.224,1188,39.5,13720,12.709,,,,,,,
10/1/2023 15:00,932,31.56,27.622,2294.8,12.999,657.6,25.717,5148,206,31.549,922.8,4984,27.523,1731.2,22.522,496,2268,692,240,31.668,1128,39.5,13600,12.741,,,,,,,
10/1/2023 15:15,940.8,31.474,27.522,2300,12.944,670.4,25.552,4908,260.8,31.34,933.2,4984,27.416,1810,22.431,510.4,2332,652.8,202,31.84,1117.6,39.5,13560,12.741,,,,,,,
10/1/2023 15:30,943.6,31.439,27.458,2350.8,12.968,658,25.529,5056,268,31.197,920.8,4980,27.319,1838,22.331,524.4,2316,682.8,258,31.872,1149.2,39.5,13680,12.772,,,,,,,
10/1/2023 15:45,985.2,33.224,28.878,2354,12.968,666.4,25.356,5384,169.6,33.4,944.4,5212,28.465,1864.4,23.309,489.6,2368,661.2,265.2,31.973,1160.4,39,13720,12.725,,,,,,,
10/1/2023 16:00,1010.8,34.604,30.003,2444.4,12.968,697.2,27.635,5172,172.8,36.321,974.4,5340,29.885,2034,24.24,526.8,2420,685.6,166.4,36.672,1297.6,43.5,14240,12.796,,,,,,,
10/1/2023 16:15,1027.2,34.445,29.835,2541.2,12.944,666.4,27.698,5236,180,36.644,1006.4,5352,29.849,1986.4,23.994,548.4,2524,694,170,37.063,1404.8,43.5,14640,12.796,,,,,,,
10/1/2023 16:30,1040.8,34.144,29.522,2545.6,12.944,641.2,27.494,5504,186,36.229,996.4,5388,29.452,2057.6,23.571,545.6,2548,676.8,176.4,37.087,1466.8,43.5,14800,12.764,,,,,,,
10/1/2023 16:45,1060,33.946,29.295,2506,12.968,749.6,27.103,5552,325.6,36.519,1028.8,5440,29.238,2088.8,23.217,568,2520,739.6,182,37.001,1567.2,43.5,14920,12.725,,,,,,,
10/1/2023 17:00,1076.8,33.656,28.885,2542.4,12.968,698,26.711,5320,334.4,36.3,1055.6,5484,28.833,2036.8,22.838,552.4,2528,712.8,322.8,36.899,1517.6,43,15200,12.741,,,,,,,
10/1/2023 17:15,1104,33.371,28.539,2553.2,12.944,701.6,26.21,5608,313.2,36.334,1073.2,5516,28.442,2010.8,22.45,576,2528,713.2,331.6,36.782,1515.2,43,15320,12.733,,,,,,,
10/1/2023 17:30,1096.4,33.245,28.353,2528,12.944,713.6,25.944,5600,332,36.389,1090.4,5608,28.324,1915.2,22.35,596.8,2564,746,310,36.727,1544,43,15520,12.694,,,,,,,
10/1/2023 17:45,1106.4,33.078,28.177,2527.2,12.968,734.8,25.607,5560,453.2,36.227,1084,5576,28.126,2032.8,22.062,609.2,2532,757.6,328,37.024,1666,42.5,15640,12.694,,,,,,,
10/1/2023 18:00,1109.6,33.081,28.201,2456.4,12.96,756.8,25.63,5616,456,36.308,1106.8,5600,28.016,1894,22.105,624,2436,764.4,450,36.813,1656.4,42.5,15880,12.717,,,,,,,
10/1/2023 18:15,1110.8,33.155,28.265,2458.8,12.96,768.4,25.724,5568,458.4,36.394,1087.2,5652,28.113,1977.2,22.189,637.2,2448,772.4,451.6,37.024,1717.2,42.5,15840,12.709,,,,,,,
10/1/2023 18:30,1100.4,33.118,28.276,2467.2,12.984,707.6,25.983,5680,445.6,36.449,1088.8,5596,28.053,2058.8,22.187,624,2448,718.8,455.6,36.985,1716.4,42.5,15800,12.686,,,,,,,
10/1/2023 18:45,1104.8,32.945,28.186,2426.4,12.929,728.4,26.116,5712,396.8,35.817,1078.8,5632,28.102,1907.2,22.309,617.6,2412,729.2,444,36.868,1683.6,42.5,15760,12.678,,,,,,,
10/1/2023 19:00,1086.8,32.124,27.603,2393.6,12.929,695.6,25.309,5440,302,34.436,1105.6,5524,27.447,1998,21.918,600.8,2360,713.6,391.2,34.855,1596.8,41,15560,12.678,,,,,,,
10/1/2023 19:15,1073.6,31.962,27.587,2339.2,12.952,640,25.356,5344,425.2,34.256,1098.4,5468,27.413,2083.6,21.853,576.8,2312,655.6,298.8,34.699,1524.4,41,15160,12.678,,,,,,,
10/1/2023 19:30,1081.6,31.991,27.592,2290,12.96,684.8,25.38,5532,438.8,34.295,1075.6,5488,27.431,2099.6,21.955,572.4,2272,687.6,423.2,34.699,1659.2,41,15280,12.678,,,,,,,
10/1/2023 19:45,1066,32.265,27.717,2279.6,12.952,724.4,25.38,5620,299.6,34.548,1072.4,5500,27.484,2116.4,22.084,601.2,2276,718,435.6,34.988,1556,41,15240,12.678,,,,,,,
10/1/2023 20:00,1066.8,32.379,27.847,2267.6,12.929,732.4,25.536,5556,274.4,34.47,1058,5492,27.74,1993.2,22.27,593.2,2248,744.4,297.2,34.667,1464.8,41,15040,12.678,,,,,,,
10/1/2023 20:15,1055.2,32.406,27.903,2236.8,12.952,701.2,25.646,5420,261.6,34.441,1042.8,5448,27.732,2030,22.32,579.2,2268,707.6,271.2,34.886,1426,41.5,14920,12.678,,,,,,,
10/1/2023 20:30,1060,32.484,27.986,2203.2,12.952,724,25.536,5424,161.6,34.517,1029.6,5460,27.818,2015.2,22.492,545.2,2216,746,258,35.325,1472,41.5,14920,12.678,,,,,,,
10/1/2023 20:45,1046.8,32.628,28.167,2194.8,12.952,804,26.022,5436,133.6,34.452,1047.6,5460,27.998,2014,22.804,580.8,2204,792,158.4,34.612,1388.8,41.5,14760,12.678,,,,,,,
10/1/2023 21:00,1031.2,32.894,28.477,2196.4,12.929,782,26.202,5460,132,34.379,1026.8,5424,28.387,1973.6,23.218,582,2184,800,131.2,35.247,1354,41.5,14600,12.678,,,,,,,
10/1/2023 21:15,1027.2,33.235,28.86,2162.8,12.952,759.6,26.813,5424,146.8,34.473,1040.4,5444,28.734,1938.8,23.796,604.4,2172,762.4,130.4,34.918,1327.2,42,14440,12.678,,,,,,,
10/1/2023 21:30,1016.4,33.506,29.183,2133.2,12.952,710.8,27.142,5404,168,34.347,1024.4,5468,29.011,1829.6,24.249,568.8,2136,723.6,145.6,34.769,1293.6,42,14360,12.678,,,,,,,
10/1/2023 21:45,948.4,31.469,27.711,2128,12.929,698.8,27.69,5304,126.8,32.698,1000.8,5188,28.679,1855.2,23.345,584,2100,710,166.8,34.988,1250,42,14200,12.678,,,,,,,
10/1/2023 22:00,840,26.61,23.63,2001.2,12.952,653.6,22.686,4620,185.6,23.486,930.8,4640,23.487,1556,20.095,564,1972,658,120.4,24.213,1152.4,32,13320,12.678,,,,,,,
10/1/2023 22:15,828.8,26.778,23.83,1734.8,12.921,606.4,22.709,4644,240.4,23.35,814.8,4656,23.665,1634.8,20.332,496,1720,611.6,186.4,23.994,992.4,32,12000,12.678,,,,,,,
10/1/2023 22:30,816,27.054,24.22,1703.2,12.944,544.8,23.195,4776,102,23.507,820,4596,23.905,1546.8,20.823,509.2,1680,558.4,238.4,24.26,981.6,32,11920,12.678,,,,,,,
10/1/2023 22:45,747.6,24.73,22.42,1668,12.952,525.6,23.516,4276,105.2,20.007,806.8,4244,22.696,1434.4,19.579,484.8,1672,538.4,98.8,24.041,905.2,32.5,11600,12.678,,,,,,,
10/1/2023 23:00,697.6,23.324,21.253,1568.4,12.952,488,20.736,4080,98.8,17.438,738.4,3980,20.989,1374,18.578,463.2,1564,516.8,104.8,18.16,719.2,27,10560,12.678,,,,,,,
10/1/2023 23:15,691.2,23.646,21.61,1482.8,12.944,504.8,20.979,3976,114.4,17.433,685.2,3892,21.376,1385.2,19.052,426,1464,504.8,98.4,17.972,671.2,27,10000,12.678,,,,,,,
10/1/2023 23:30,678,23.937,21.979,1474.8,12.921,464,21.457,3880,152.8,17.459,687.6,3820,21.738,1383.2,19.465,422.8,1460,472,113.2,18.089,659.2,27,9840.001,12.678,,,,,,,
10/1/2023 23:45,626.4,22.802,21.177,1455.6,12.952,439.2,21.825,3584,157.2,15.702,674.8,3576,21.055,1248.4,18.941,414.8,1452,456.4,152,17.87,631.2,27,9640.001,12.678,,,,,,,
10/2/2023 0:00,596.4,22.254,20.741,1394.8,12.944,409.6,20.36,3464,164.4,14.141,625.2,3428,20.454,1161.6,18.595,373.2,1392,427.2,156,14.699,530.4,24,8960.001,12.678,,,,,,,
10/2/2023 0:15,576,22.384,20.906,1382.4,12.921,395.2,20.548,3380,126.4,14.18,591.2,3352,20.647,1167.2,18.748,358.4,1380,403.2,160,15.035,499.2,24,8600.001,12.678,,,,,,,
10/2/2023 0:30,564.8,22.469,21.011,1485.6,12.921,366.8,20.791,3348,186.4,14.473,570.8,3292,20.77,1097.6,18.902,354.4,1496,367.2,123.6,15.035,474.4,24.5,8480.001,12.678,,,,,,,
10/2/2023 0:45,550,22.664,21.247,1520.8,12.921,414,20.893,3268,261.2,14.554,559.6,3260,20.966,1024.4,19.21,346.4,1500,415.6,187.2,15.153,456.8,24.5,8440.001,12.678,,,,,,,
10/2/2023 1:00,546,22.843,21.454,1519.2,12.944,422.4,21.182,3264,252,14.731,549.6,3240,21.162,1071.2,19.453,342,1500,424.8,258.8,14.957,410.4,24.5,8320.001,12.67,,,,,,,
10/2/2023 1:15,536,23.041,21.67,1497.2,12.921,326,21.472,3156,246,14.522,540.4,3172,21.402,1007.2,19.738,336.4,1496,346,250,14.691,409.2,24.5,8200.001,12.647,,,,,,,
10/2/2023 1:30,528.4,23.203,21.892,1498,12.944,312,21.738,3116,243.6,14.611,540.4,3116,21.605,992,20.015,348.4,1492,330.8,242.4,15.004,372.4,24.5,8040.001,12.67,,,,,,,
10/2/2023 1:45,521.2,23.274,22.023,1474.4,12.944,302,21.887,3072,237.2,14.52,520,3064,21.83,949.2,20.24,342.8,1484,316.8,241.2,15.027,360.4,24.5,7920.001,12.647,,,,,,,
10/2/2023 2:00,522.4,23.52,22.314,1488,12.944,346.4,22.216,3068,220.8,14.65,512,3040,21.989,981.2,20.611,333.6,1484,351.2,236,15.27,358.4,24.5,7800.001,12.67,,,,,,,
10/2/2023 2:15,515.6,23.749,22.559,1406.4,12.944,300.8,22.764,3012,238.4,14.554,514.4,2984,22.357,982,20.993,330,1408,314,217.6,15.043,344,24.5,7680.001,12.647,,,,,,,
10/2/2023 2:30,514,23.887,22.764,1185.2,12.921,369.6,22.662,3000,250.8,14.668,512.8,2960,22.524,981.2,21.257,353.6,1176,380.8,236.4,14.777,316.4,24.5,7440.001,12.67,,,,,,,
10/2/2023 2:45,498,24.017,22.936,1190.4,12.944,374.4,23.054,2840,248.8,14.481,506.8,2884,22.772,969.2,21.414,333.2,1168,385.2,249.2,15.035,319.2,24.5,7360.001,12.67,,,,,,,
10/2/2023 3:00,492,24.158,23.076,1160.8,12.913,346.4,23.273,2916,213.2,14.588,486.4,2860,22.897,990.4,21.607,316,1168,354,245.2,15.427,306.4,24.5,7240.001,12.67,,,,,,,
10/2/2023 3:15,479.6,24.211,23.148,1172.4,12.944,278.4,23.406,2804,122.4,14.452,480,2804,23.015,968.4,21.657,312.4,1172,291.2,210,15.106,305.2,24.5,7080.001,12.67,,,,,,,
10/2/2023 3:30,474.4,24.279,23.255,1204.8,12.89,306,23.438,2824,96.8,14.833,472.4,2764,23.051,983.2,21.759,309.6,1192,308,120.4,14.871,322,24.5,7000.001,12.67,,,,,,,
10/2/2023 3:45,472.8,24.287,23.249,1214,12.913,271.6,23.383,2712,144,14.426,472.8,2724,23.031,970.8,21.77,303.6,1208,286.4,95.2,15.035,336.4,24.5,6880.001,12.67,,,,,,,
10/2/2023 4:00,476,24.24,23.187,1218.4,12.913,298.4,23.446,2688,143.2,14.603,475.2,2736,22.999,951.6,21.671,294.4,1212,302.4,140.8,15.301,335.6,24.5,6960.001,12.694,,,,,,,
10/2/2023 4:15,488.4,23.554,23.034,1258,12.913,270.4,23.179,2784,128.8,14.648,460.8,2740,22.877,959.6,21.434,295.2,1256,278,140.4,14.918,349.6,24.5,7000.001,12.67,,,,,,,
10/2/2023 4:30,498,23.169,22.607,1302.8,12.913,294.8,23.203,2752,112.8,14.82,491.2,2760,22.511,911.2,20.769,298.4,1308,300.4,126,14.918,376.4,24.5,7080.001,12.67,,,,,,,
10/2/2023 4:45,514.8,22.89,22.288,1596,12.944,252.8,22.271,2888,182.4,14.405,504,2816,22.104,918.8,20.3,284.8,1584,256,112,15.137,409.6,24.5,7400.001,12.694,,,,,,,
10/2/2023 5:00,574.8,23.429,22.562,1704.8,12.921,269.6,22.028,3168,230.4,15.754,508,3060,22.227,983.6,20.251,292,1716,272.4,180.8,14.965,445.6,24.5,7680.001,12.67,,,,,,,
10/2/2023 5:15,624.8,24.46,23.001,1824,12.944,284.4,22.882,3276,223.2,17.605,570.4,3280,22.95,1112.8,20.338,308.8,1812,292.8,226,18.207,558,27,8480.001,12.67,,,,,,,
10/2/2023 5:30,667.2,23.857,21.915,1952.4,12.944,296,22.107,3532,230,17.43,618,3500,21.921,1137.6,18.971,342.4,1948,311.6,222.4,17.682,635.2,27,9120.001,12.67,,,,,,,
10/2/2023 5:45,783.2,25.321,22.749,2078.4,12.952,326.8,20.282,3920,289.2,20.116,661.2,3948,22.234,1336.4,18.937,356.8,2056,336.4,228,17.847,715.2,26.5,9760.001,12.647,,,,,,,
10/2/2023 6:00,926,28.37,25.098,2297.2,12.921,382.4,24.049,4520,312,26.428,769.6,4468,25.038,1534.4,20.561,404.8,2276,399.2,285.2,26.789,1034.8,34.5,11440,12.647,,,,,,,
10/2/2023 6:15,996,27.718,24.362,2535.2,12.976,454.4,22.827,4664,454,26.577,910.4,4588,24.283,1609.6,19.594,452.4,2488,462.8,305.2,26.766,1340.4,33.5,13000,12.67,,,,,,,
10/2/2023 6:30,992.8,27.555,24.096,2463.2,12.929,552,22.208,4660,384.4,26.378,982.4,4660,23.837,1644.4,19.269,446.8,2444,568.4,452,26.539,1422,34,13520,12.678,,,,,,,
10/2/2023 6:45,1044.4,29.608,25.686,2455.6,12.984,616.4,22.099,4840,342.4,29.391,987.6,4856,25.409,1827.6,20.283,458,2436,620.4,380.4,26.836,1366.8,34.5,13560,12.678,,,,,,,
10/2/2023 7:00,1069.6,32.616,28.242,2525.2,12.96,730.4,25.638,5140,360.4,34.217,1040.8,5128,28.175,1877.2,22.312,483.6,2484,750.4,339.6,34.683,1475.6,41.5,14200,12.678,,,,,,,
10/2/2023 7:15,1069.2,32.708,28.381,2620,12.96,799.2,25.787,5192,351.6,34.076,1062.4,5160,28.264,1898.4,22.576,539.6,2604,808,360.4,34.886,1432.8,41.5,14880,12.686,,,,,,,
10/2/2023 7:30,1022.4,32.86,28.474,2566.8,12.968,765.6,26.155,5264,459.2,34.483,1075.6,5144,28.52,1898.8,22.68,489.6,2568,792.4,348.8,34.855,1431.6,42,14800,12.741,,,,,,,
10/2/2023 7:45,1009.2,32.808,28.413,2565.6,12.968,791.6,26.116,5228,599.6,34.407,998.8,5200,28.405,1879.6,22.658,515.6,2556,817.6,460,34.714,1343.2,41.5,14840,12.725,,,,,,,
10/2/2023 8:00,1046.4,32.643,28.244,2585.2,12.991,794.8,25.975,5220,615.2,34.483,1006.4,5204,28.113,1804.8,22.46,523.2,2532,835.6,593.2,35.059,1355.6,41.5,14960,12.725,,,,,,,
10/2/2023 8:15,1035.2,32.621,28.189,2588.4,12.976,825.6,25.787,5288,562,34.52,1031.2,5260,28.097,1767.2,22.472,517.2,2532,860,608,35.074,1354.8,41.5,15040,12.725,,,,,,,
10/2/2023 8:30,1042,32.83,28.417,2536,13.007,873.6,26.053,5364,610,34.34,1030,5240,28.23,1831.6,22.812,547.2,2552,897.6,559.2,35.121,1326.8,42,15040,12.717,,,,,,,
10/2/2023 8:45,994.8,33.005,28.592,2497.2,13.007,834.4,26.366,5260,599.6,34.478,1030,5212,28.489,1877.2,22.919,539.2,2500,822.4,604,34.886,1328.4,42,14920,12.709,,,,,,,
10/2/2023 9:00,966.4,33.223,28.83,2508.4,13.046,819.2,26.265,5292,534.8,34.499,994,5184,28.635,1806.8,23.205,562.4,2472,860.4,592.4,35.082,1246,42,14800,12.702,,,,,,,
10/2/2023 9:15,991.2,33.269,28.927,2478.8,13.015,837.2,26.406,5140,521.2,34.622,951.6,5200,28.851,1812.8,23.447,540.4,2432,866,532.4,34.855,1364.8,42,14640,12.678,,,,,,,
10/2/2023 9:30,1023.6,33.391,29.09,2415.6,13.007,826.4,26.727,5204,503.2,34.379,978.4,5160,28.985,1835.6,23.624,542,2436,830.8,515.2,35.137,1157.6,42.5,14560,12.678,,,,,,,
10/2/2023 9:45,1013.2,33.407,29.146,2406.4,12.976,799.2,26.852,5028,408.8,34.465,1017.2,5124,29.032,1770,23.673,526,2392,824,500.4,35.356,1247.2,42,14560,12.702,,,,,,,
10/2/2023 10:00,996.4,33.518,29.253,2395.6,12.976,871.6,26.985,5168,403.6,34.522,1000.8,5096,29.097,1787.6,23.797,528,2400,874.4,404.4,35.153,1235.2,42,14400,12.709,,,,,,,
10/2/2023 10:15,957.2,33.679,29.364,2430.4,12.999,851.6,26.907,5172,377.2,34.345,996.8,5096,29.259,1858,23.91,516,2428,866.8,400,34.847,1249.2,42.5,14400,12.686,,,,,,,
10/2/2023 10:30,950.4,33.68,29.465,2440.8,13.007,805.6,27.306,5244,390.4,34.488,938.8,5080,29.321,1842.8,23.974,519.6,2452,839.2,373.2,34.777,1173.2,42.5,14240,12.717,,,,,,,
10/2/2023 10:45,971.2,33.611,29.329,2379.6,13.007,847.6,27.009,5136,413.6,34.259,943.2,5072,29.154,1862,23.834,522.4,2380,862.4,390.4,34.933,1197.6,42.5,14280,12.725,,,,,,,
10/2/2023 11:00,992.8,33.576,29.319,2383.6,12.976,906.8,26.907,5188,410.8,34.483,945.6,5048,29.201,1845.6,23.782,510.4,2380,935.2,408,35.27,1256,42,14360,12.725,,,,,,,
10/2/2023 11:15,954.4,33.758,29.519,2364,13.015,890.4,26.962,5100,443.6,34.097,1000.8,5024,29.421,1902,23.976,500.4,2336,917.2,406.8,35.012,1205.2,42,14360,12.733,,,,,,,
10/2/2023 11:30,950.4,33.966,29.763,2367.2,13.015,854.8,27.275,5128,550.4,34.465,944.4,5008,29.619,1880.8,24.387,510.8,2348,850,444.4,35.012,1222,42,14360,12.756,,,,,,,
10/2/2023 11:45,937.6,34.054,29.863,2381.6,13.023,802,27.713,5028,442.4,34.4,951.2,5068,29.77,1817.2,24.525,503.2,2360,840,546,34.589,1224,42,14360,12.709,,,,,,,
10/2/2023 12:00,966,34.018,29.856,2404,13.023,778.8,27.854,5164,409.2,34.327,940.8,5044,29.718,1868.8,24.547,491.2,2408,774,438.4,34.808,1152,42.5,14120,12.702,,,,,,,
10/2/2023 12:15,985.6,34.043,29.962,2431.2,12.976,734,27.948,5032,426.8,34.449,957.2,4996,29.872,1840,24.673,512.8,2408,775.6,404,34.824,1200.4,42.5,14160,12.67,,,,,,,
10/2/2023 12:30,973.6,34.214,30.131,2389.2,12.984,762,27.847,5008,384.8,34.41,977.2,4992,30.031,1810,24.85,504.8,2396,798.4,421.2,35.301,1209.2,42.5,14160,12.67,,,,,,,
10/2/2023 12:45,916,33.287,29.46,2407.6,12.976,792.8,28.097,4860,368.8,33.465,977.6,4864,29.705,1796.4,24.496,492.8,2384,793.2,382.8,34.973,1115.2,42.5,14000,12.678,,,,,,,
10/2/2023 13:00,883.2,32.676,29.022,2314.8,12.937,747.2,27.103,4772,363.2,31.719,907.2,4784,28.969,1794.8,24.344,490,2324,733.2,363.6,31.785,1066.4,39.5,13520,12.733,,,,,,,
10/2/2023 13:15,879.2,32.796,29.191,2263.6,12.89,676,27.377,4764,358.4,31.333,869.2,4772,29.052,1730.4,24.576,475.2,2236,693.6,359.6,32.036,1058,39.5,13160,12.725,,,,,,,
10/2/2023 13:30,913.6,32.753,29.172,2270,12.913,675.6,27.447,4776,414.4,31.327,876.4,4712,29.019,1724,24.547,455.2,2260,670.8,355.2,31.919,995.6,40,13120,12.803,,,,,,,
10/2/2023 13:45,902.8,32.768,29.162,2256.4,12.944,680,27.424,4708,511.2,31.372,902.8,4680,29.128,1760.8,24.473,448.8,2232,696.4,415.2,32.005,1008,40,13120,12.796,,,,,,,
10/2/2023 14:00,856.8,32.774,29.148,2239.6,12.944,787.2,27.228,4664,523.2,31.343,908.8,4672,29.076,1744.8,24.407,451.2,2232,802.4,507.2,32.091,988.8,40,13240,12.827,,,,,,,
10/2/2023 14:15,844,32.828,29.205,2263.2,12.921,836.4,27.275,4616,532,31.609,848,4680,29.105,1749.2,24.385,443.6,2232,865.6,517.2,31.793,976.4,40,13240,12.811,,,,,,,
10/2/2023 14:30,853.2,32.857,29.265,2300.4,12.952,830.4,27.236,4660,525.6,31.299,837.6,4636,29.18,1691.6,24.488,438.8,2268,843.2,530,31.966,975.2,40,13240,12.835,,,,,,,
10/2/2023 14:45,904,32.739,29.196,2347.6,12.984,753.2,27.408,4684,524,31.594,848.4,4624,29.05,1681.6,24.412,430.8,2344,792.8,522,32.161,1000.4,40,13200,12.835,,,,,,,
10/2/2023 15:00,912.8,32.644,29.095,2342,12.984,748.8,27.565,4632,564.8,31.62,903.6,4676,29.019,1708.4,24.3,446.8,2348,764.8,520.8,31.793,1004.4,40,13280,12.827,,,,,,,
10/2/2023 15:15,930.4,32.637,29.057,2330.4,12.984,770.8,27.291,4584,561.2,31.333,913.6,4668,28.972,1742.8,24.33,449.6,2300,765.2,559.2,32.193,986.8,40,13280,12.827,,,,,,,
10/2/2023 15:30,888,32.705,29.144,2333.2,12.984,760.8,27.15,4728,578,31.286,927.6,4660,28.985,1691.6,24.342,441.6,2356,742.4,556.4,31.989,1009.2,40,13360,12.819,,,,,,,
10/2/2023 15:45,930,34.375,30.41,2394.8,12.984,711.6,26.797,4876,482.4,33.048,873.2,4868,29.734,1746.8,25.241,443.2,2380,708,573.2,32.02,1118.8,39.5,13440,12.788,,,,,,,
10/2/2023 16:00,960.4,35.911,31.654,2442,13.015,728,29.452,5152,295.6,36.553,929.2,5052,31.676,1913.6,26.245,476.8,2428,784.4,477.2,36.922,1192,44.5,13920,12.78,,,,,,,
10/2/2023 16:15,1016,35.428,31.135,2485.6,12.96,686.8,29.178,5040,278,36.261,949.2,5068,31.081,1910,25.443,494.4,2484,714.4,295.2,37.157,1266.8,44,14160,12.803,,,,,,,
10/2/2023 16:30,1048,35.027,30.651,2560,12.968,703.2,28.59,5068,282.8,36.446,997.2,5084,30.593,1867.2,24.845,500.8,2540,728.4,274.8,37.298,1392.4,43.5,14360,12.741,,,,,,,
10/2/2023 16:45,1026,34.592,30.048,2566.4,12.968,706.4,28.105,5256,241.6,36.381,1048.8,5188,30.081,2073.6,24.001,499.6,2508,714,280.8,36.413,1405.6,43.5,14640,12.764,,,,,,,
10/2/2023 17:00,1060,34.053,29.483,2621.2,12.991,674,27.095,5308,266,36.498,1015.6,5260,29.483,1952.4,23.217,517.2,2584,712.4,239.2,36.883,1494,43.5,14840,12.764,,,,,,,
10/2/2023 17:15,1078.4,33.602,28.889,2659.2,12.991,709.2,26.554,5196,280.8,36.289,1037.6,5292,28.828,2034,22.454,532,2644,737.6,264.4,36.954,1490.8,43,15080,12.756,,,,,,,
10/2/2023 17:30,1144,33.067,28.252,2678,12.968,825.6,25.56,5268,236,36.548,1071.2,5340,28.186,2043.6,21.632,508.8,2668,836,278.4,36.829,1542.8,43,15360,12.756,,,,,,,
10/2/2023 17:45,1153.6,32.788,28.12,2653.2,12.968,893.2,25.106,5300,244,36.436,1128.4,5400,28.048,2072.4,21.526,521.6,2664,897.6,232.8,36.907,1655.6,42.5,15560,12.725,,,,,,,
10/2/2023 18:00,1130.8,32.076,28.082,2640.4,12.984,804.8,25.114,5504,232.4,36.381,1147.6,5472,27.964,2012.4,21.479,538.4,2616,823.2,239.6,37.04,1761.2,42.5,15680,12.702,,,,,,,
10/2/2023 18:15,1139.6,32.582,27.899,2633.2,12.937,778,25.27,5644,224.4,36.3,1130,5532,27.7,2084,21.357,569.6,2636,780.8,230.8,36.86,1747.2,42,15760,12.725,,,,,,,
10/2/2023 18:30,1135.6,32.779,27.877,2602.8,12.984,772.8,25.035,5700,239.2,36.3,1118.4,5548,27.734,2096.4,21.422,567.2,2592,808,222,36.962,1774,42.5,15800,12.725,,,,,,,
10/2/2023 18:45,1127.2,32.433,27.606,2564,12.984,815.6,25.262,5548,332.8,35.83,1126.8,5552,27.557,2015.2,21.298,545.6,2576,824,236.4,36.883,1719.6,42.5,15800,12.725,,,,,,,
10/2/2023 19:00,1110.8,31.63,26.922,2554.8,12.984,766.8,24.307,5520,327.6,34.178,1103.2,5472,26.703,2035.2,20.885,565.2,2520,779.2,330.4,34.785,1741.2,40.5,15760,12.694,,,,,,,
10/2/2023 19:15,1155.6,31.667,27.057,2468,12.984,766.8,24.573,5380,203.6,34.418,1086,5476,26.98,1984,21.134,555.2,2464,741.6,323.2,34.706,1684.8,40.5,15520,12.741,,,,,,,
10/2/2023 19:30,1127.6,31.826,27.22,2453.6,13.007,756.4,24.652,5444,206.4,34.423,1156.4,5460,27.027,1892,21.309,546.8,2416,762,200,34.722,1742,40.5,15360,12.717,,,,,,,
10/2/2023 19:45,1100.8,31.974,27.368,2448.8,12.984,774,24.965,5440,216.8,34.509,1115.6,5392,27.277,1888,21.548,592,2424,805.2,203.6,34.855,1634.8,41,15320,12.709,,,,,,,
10/2/2023 20:00,1098.4,32.043,27.509,2434.8,12.984,810.8,24.855,5464,152.8,34.353,1110.8,5380,27.369,1950,21.697,561.6,2452,807.2,213.2,35.411,1655.2,41,15200,12.709,,,,,,,
10/2/2023 20:15,1098.8,32.16,27.676,2439.2,12.984,833.6,25.153,5372,200.8,34.36,1078,5380,27.515,1833.2,21.914,574.8,2428,825.6,151.2,34.902,1672.4,40.5,15120,12.709,,,,,,,
10/2/2023 20:30,1102.8,32.232,27.765,2433.6,12.984,766,25.442,5376,326.4,34.243,1097.6,5364,27.638,1874,22.079,561.2,2424,787.6,198,34.699,1637.2,40.5,15080,12.709,,,,,,,
10/2/2023 20:45,1086.4,32.38,27.907,2380,12.984,815.2,25.583,5376,299.6,34.376,1084.4,5404,27.75,2014.8,22.257,566.4,2376,802.8,325.6,35.231,1555.2,41,15120,12.709,,,,,,,
10/2/2023 21:00,1078.8,32.557,28.098,2343.6,12.984,747.2,25.967,5356,321.6,34.535,1075.6,5408,27.92,2018,22.562,569.6,2320,774.4,297.6,34.824,1514.8,41,15040,12.709,,,,,,,
10/2/2023 21:15,1069.2,32.668,28.243,2302,12.984,701.6,26.022,5428,480,34.551,1064.4,5404,28.113,1963.2,22.829,578.4,2312,727.2,318.4,34.824,1567.2,41,14960,12.709,,,,,,,
10/2/2023 21:30,1058.4,32.961,28.569,2285.2,12.984,724,26.413,5416,491.6,34.3,1082,5332,28.423,1991.2,23.092,576.8,2284,717.6,472.8,35.145,1490.8,41.5,15080,12.709,,,,,,,
10/2/2023 21:45,988.8,30.774,26.956,2243.6,12.984,688.8,26.774,5116,435.2,32.403,1028.4,5072,27.94,1880.8,22.241,579.6,2252,689.6,488.8,34.949,1446.4,41.5,14920,12.709,,,,,,,
10/2/2023 22:00,892.8,26.204,23.155,2104.8,12.952,645.6,22.067,4600,396,23.092,997.6,4584,22.918,1556,19.414,568,2076,665.2,432.8,24.127,1325.2,31.5,13920,12.709,,,,,,,
